image_name,predicted_label,confidence
Tam_d01_157_a_1.jpg,underripe,0.9938
T20_d02_322_a_1.jpg,underripe,0.9805
T10_d11_152_b_3.jpg,underripe,0.9174
T10_d09_129_b_2.jpg,underripe,0.9081
T20_d01_063_b_1.jpg,underripe,0.9764
T10_d03_233_b_1.jpg,underripe,0.9871
T20_d09_153_b_4.jpg,overripe,0.8833
Tam_d11_160_a_5.jpg,overripe,0.9186
T20_d11_287_a_5.jpg,overripe,0.8815
T10_d13_015_a_3.jpg,underripe,0.5125
T20_d02_199_b_1.jpg,underripe,0.9596
T20_d02_123_b_2.jpg,underripe,0.9581
T10_d24_128_a_5.jpg,underripe,0.7998
T10_d13_385_b_3.jpg,underripe,0.5535
T10_d20_083_a_4.jpg,underripe,0.7509
Tam_d04_142_a_3.jpg,underripe,0.9732
Tam_d09_157_a_5.jpg,overripe,0.9791
T10_d26_069_b_5.jpg,overripe,0.7263
T10_d25_014_a_5.jpg,overripe,0.8150
T10_d24_446_b_5.jpg,overripe,0.6448
T10_d17_290_b_5.jpg,overripe,0.7287
Tam_d04_323_b_3.jpg,underripe,0.5085
T10_d01_152_b_1.jpg,underripe,0.9706
T10_d09_131_a_2.jpg,underripe,0.7437
T20_d08_431_b_5.jpg,overripe,0.9457
T20_d11_240_b_5.jpg,overripe,0.9572
T10_d23_237_a_5.jpg,overripe,0.7811
T10_d24_442_b_4.jpg,overripe,0.4713
Tam_d03_297_b_2.jpg,underripe,0.8978
Tam_d05_158_a_2.jpg,underripe,0.8571
T20_d09_468_b_5.jpg,overripe,0.4677
T10_d21_350_b_4.jpg,overripe,0.5440
Tam_d02_134_a_2.jpg,underripe,0.9862
T10_d24_387_b_5.jpg,overripe,0.9591
T10_d26_385_a_5.jpg,overripe,0.8645
T10_d10_353_a_3.jpg,underripe,0.6068
T10_d17_034_b_4.jpg,overripe,0.6621
T10_d21_118_b_4.jpg,overripe,0.7044
T10_d25_227_b_5.jpg,overripe,0.5117
T20_d06_463_b_2.jpg,underripe,0.6826
T20_d07_321_a_4.jpg,overripe,0.9333
T10_d04_136_b_1.jpg,underripe,0.9649
T20_d05_390_b_3.jpg,underripe,0.6114
T20_d07_031_a_4.jpg,overripe,0.7231
T20_d01_107_b_1.jpg,underripe,0.9689
T10_d08_013_a_2.jpg,underripe,0.9797
T10_d22_310_a_4.jpg,overripe,0.7077
Tam_d05_119_a_3.jpg,overripe,0.6714
T10_d01_048_b_1.jpg,underripe,0.9727
Tam_d11_179_a_5.jpg,overripe,0.8852
T10_d16_131_b_3.jpg,underripe,0.7055
Tam_d03_340_b_1.jpg,underripe,0.9776
T10_d03_120_a_1.jpg,underripe,0.9366
T10_d11_414_b_3.jpg,underripe,0.9094
T20_d04_409_a_2.jpg,underripe,0.9315
T10_d01_211_b_1.jpg,underripe,0.9328
T20_d06_103_a_3.jpg,overripe,0.5530
Tam_d03_403_a_2.jpg,underripe,0.9688
T10_d07_411_a_1.jpg,underripe,0.9331
T20_d02_322_b_1.jpg,underripe,0.9500
T10_d15_048_a_3.jpg,overripe,0.5623
Tam_d01_297_b_1.jpg,underripe,0.9771
Tam_d01_437_b_1.jpg,underripe,0.9530
T10_d14_094_a_3.jpg,overripe,0.4366
T10_d07_034_a_2.jpg,underripe,0.8843
T20_d09_311_b_4.jpg,overripe,0.7539
T10_d17_400_b_4.jpg,overripe,0.6753
T10_d11_398_a_4.jpg,overripe,0.6349
T10_d04_092_b_1.jpg,underripe,0.9832
T10_d19_072_a_5.jpg,underripe,0.4804
T10_d13_149_b_3.jpg,underripe,0.8212
T10_d09_382_a_2.jpg,underripe,0.8506
T10_d17_283_b_5.jpg,underripe,0.4613
Tam_d01_105_b_1.jpg,underripe,0.9247
T10_d04_444_a_1.jpg,underripe,0.8898
T10_d05_245_b_1.jpg,underripe,0.8535
T10_d12_310_a_3.jpg,underripe,0.4648
T10_d21_336_b_5.jpg,overripe,0.8112
Tam_d03_344_a_3.jpg,underripe,0.8872
T10_d09_227_b_5.jpg,underripe,0.5046
T10_d04_447_b_1.jpg,underripe,0.9744
T10_d17_330_a_3.jpg,underripe,0.8079
T10_d13_229_b_3.jpg,underripe,0.7610
Tam_d09_241_a_4.jpg,overripe,0.6881
Tam_d07_297_a_3.jpg,overripe,0.6358
T10_d12_138_b_3.jpg,underripe,0.7115
Tam_d01_465_a_1.jpg,underripe,0.9848
T10_d17_166_a_4.jpg,underripe,0.5662
Tam_d03_362_b_1.jpg,underripe,0.9900
T10_d12_219_a_3.jpg,underripe,0.8504
T10_d22_145_a_5.jpg,overripe,0.6475
T20_d09_439_a_4.jpg,overripe,0.6360
T10_d11_296_a_3.jpg,underripe,0.6032
Tam_d04_077_b_2.jpg,underripe,0.9886
T20_d03_239_a_2.jpg,underripe,0.9608
T10_d11_233_a_3.jpg,overripe,0.4551
T20_d05_423_b_2.jpg,underripe,0.5533
Tam_d08_200_b_4.jpg,overripe,0.5952
T10_d26_096_a_4.jpg,overripe,0.8229
Tam_d07_474_b_4.jpg,overripe,0.4902
T20_d11_412_b_5.jpg,overripe,0.9422
T10_d16_327_a_3.jpg,overripe,0.5295
Tam_d08_191_a_4.jpg,overripe,0.9381
T10_d03_013_b_1.jpg,underripe,0.9778
T10_d15_046_a_4.jpg,underripe,0.6086
T10_d18_206_b_4.jpg,overripe,0.7262
T10_d17_022_b_4.jpg,overripe,0.8225
T20_d02_004_b_2.jpg,underripe,0.8860
Tam_d10_299_a_5.jpg,overripe,0.9339
Tam_d09_179_a_5.jpg,overripe,0.9213
Tam_d03_142_a_2.jpg,underripe,0.9746
T10_d04_326_b_1.jpg,underripe,0.9853
T10_d08_092_a_1.jpg,underripe,0.9579
Tam_d02_030_b_2.jpg,underripe,0.9579
Tam_d05_028_a_3.jpg,underripe,0.5850
T10_d24_118_b_5.jpg,overripe,0.6005
T10_d06_113_b_1.jpg,underripe,0.9894
T10_d04_266_a_1.jpg,underripe,0.9638
T10_d25_206_b_5.jpg,overripe,0.7723
T10_d19_094_b_5.jpg,underripe,0.5916
T10_d22_425_a_4.jpg,overripe,0.4481
Tam_d03_304_b_2.jpg,underripe,0.9573
T10_d08_262_a_1.jpg,underripe,0.9834
Tam_d09_356_b_5.jpg,overripe,0.8161
T10_d26_018_b_5.jpg,overripe,0.9498
T20_d01_463_a_1.jpg,underripe,0.9850
T20_d09_107_a_4.jpg,overripe,0.6411
T10_d05_037_a_1.jpg,underripe,0.9812
Tam_d07_105_b_4.jpg,underripe,0.4477
T10_d16_475_a_4.jpg,overripe,0.7392
T10_d16_099_b_3.jpg,underripe,0.6078
T10_d06_229_b_1.jpg,underripe,0.9679
T10_d10_089_a_2.jpg,underripe,0.9227
T20_d11_260_b_5.jpg,overripe,0.7361
T10_d21_110_a_4.jpg,overripe,0.9189
T10_d08_221_b_2.jpg,underripe,0.8855
T10_d06_156_a_1.jpg,underripe,0.9758
T20_d01_008_b_1.jpg,underripe,0.9749
T10_d23_093_a_4.jpg,overripe,0.7885
Tam_d01_056_b_1.jpg,underripe,0.9276
T20_d09_272_a_4.jpg,overripe,0.4898
T10_d21_459_b_5.jpg,overripe,0.4330
Tam_d09_105_a_4.jpg,overripe,0.7248
Tam_d11_278_b_5.jpg,overripe,0.6927
T10_d01_454_a_1.jpg,underripe,0.9837
T10_d10_083_a_2.jpg,underripe,0.9799
T10_d12_227_a_5.jpg,overripe,0.5523
T10_d18_172_b_5.jpg,overripe,0.7558
T10_d16_007_b_3.jpg,overripe,0.6328
T10_d11_451_b_3.jpg,underripe,0.8664
T20_d06_311_b_3.jpg,underripe,0.6439
T10_d07_014_b_1.jpg,underripe,0.9273
Tam_d04_073_a_3.jpg,underripe,0.7502
T20_d03_049_b_2.jpg,underripe,0.9217
T20_d04_363_b_2.jpg,underripe,0.9652
T10_d01_359_a_1.jpg,underripe,0.9767
T20_d02_352_b_1.jpg,underripe,0.9659
T20_d08_443_b_4.jpg,overripe,0.4900
Tam_d08_068_a_4.jpg,overripe,0.8844
T20_d10_260_b_5.jpg,underripe,0.4738
T10_d21_284_b_5.jpg,overripe,0.6766
Tam_d03_175_b_2.jpg,underripe,0.8852
T10_d02_186_b_1.jpg,underripe,0.9911
T10_d13_310_a_3.jpg,overripe,0.4429
Tam_d07_169_a_4.jpg,overripe,0.5172
T20_d02_226_a_2.jpg,underripe,0.9816
T10_d12_338_a_3.jpg,underripe,0.8612
T10_d09_402_b_2.jpg,underripe,0.8726
T20_d01_423_a_1.jpg,underripe,0.9643
T20_d09_423_a_4.jpg,underripe,0.7178
T10_d15_168_a_4.jpg,overripe,0.4902
T10_d21_367_b_5.jpg,overripe,0.9698
Tam_d07_417_a_4.jpg,overripe,0.8505
Tam_d11_144_a_5.jpg,overripe,0.9181
T20_d08_461_b_4.jpg,overripe,0.9803
Tam_d11_070_a_5.jpg,overripe,0.7341
T10_d20_444_a_4.jpg,overripe,0.4953
T10_d01_072_b_1.jpg,underripe,0.9740
Tam_d02_323_b_2.jpg,underripe,0.8962
T10_d24_410_b_5.jpg,overripe,0.9600
T10_d24_377_b_5.jpg,overripe,0.6810
Tam_d06_039_b_4.jpg,underripe,0.5054
T20_d01_029_b_1.jpg,underripe,0.8672
T20_d02_006_b_1.jpg,underripe,0.9938
T10_d06_326_b_1.jpg,underripe,0.9799
T10_d01_128_b_1.jpg,underripe,0.9906
T20_d08_259_a_4.jpg,overripe,0.9318
T10_d06_449_a_1.jpg,underripe,0.9688
T10_d13_026_a_4.jpg,underripe,0.7540
T10_d18_186_b_4.jpg,underripe,0.5701
T10_d16_138_a_3.jpg,overripe,0.4643
T10_d10_007_a_3.jpg,overripe,0.5552
T20_d01_150_a_1.jpg,underripe,0.9729
Tam_d11_209_a_5.jpg,overripe,0.9153
Tam_d05_164_b_3.jpg,overripe,0.6479
T10_d26_213_b_5.jpg,overripe,0.9275
T10_d12_013_b_3.jpg,underripe,0.6237
T10_d25_420_a_4.jpg,overripe,0.8785
T20_d07_267_b_4.jpg,overripe,0.7888
T10_d20_381_a_4.jpg,overripe,0.7669
T10_d25_172_a_5.jpg,overripe,0.9295
T10_d01_094_a_1.jpg,underripe,0.8946
Tam_d04_198_a_3.jpg,underripe,0.9586
T10_d14_067_a_3.jpg,underripe,0.8076
T10_d19_282_b_4.jpg,overripe,0.8907
T10_d20_007_b_5.jpg,overripe,0.7711
T10_d02_393_b_1.jpg,underripe,0.9855
T10_d06_282_a_1.jpg,underripe,0.9253
T10_d02_478_b_1.jpg,underripe,0.9783
T10_d01_358_b_1.jpg,underripe,0.9838
T10_d22_377_b_5.jpg,overripe,0.6744
T10_d22_067_a_4.jpg,overripe,0.5846
T10_d06_196_a_1.jpg,underripe,0.9951
T10_d05_089_b_1.jpg,underripe,0.9859
T20_d01_389_b_1.jpg,underripe,0.9763
Tam_d07_247_b_4.jpg,overripe,0.5820
T20_d06_190_a_4.jpg,overripe,0.8595
Tam_d06_160_a_3.jpg,overripe,0.6055
T10_d25_202_a_5.jpg,overripe,0.8253
T10_d10_145_a_2.jpg,underripe,0.7675
T10_d22_422_a_5.jpg,overripe,0.4980
T10_d05_328_b_1.jpg,underripe,0.9702
Tam_d09_009_b_5.jpg,overripe,0.7533
T10_d23_292_b_5.jpg,overripe,0.5851
T20_d08_239_a_4.jpg,overripe,0.8928
T10_d22_026_a_5.jpg,underripe,0.5741
Tam_d09_427_a_5.jpg,overripe,0.8773
T20_d08_268_b_4.jpg,overripe,0.7391
Tam_d01_079_b_1.jpg,underripe,0.9869
Tam_d08_159_b_4.jpg,overripe,0.4786
T10_d22_366_a_5.jpg,overripe,0.6743
T10_d14_315_a_2.jpg,underripe,0.6139
T10_d23_236_b_5.jpg,overripe,0.5039
T10_d10_162_a_2.jpg,underripe,0.9054
T10_d22_376_a_5.jpg,overripe,0.8381
Tam_d11_396_b_5.jpg,overripe,0.8806
T10_d16_450_b_3.jpg,underripe,0.5066
T10_d06_233_b_2.jpg,underripe,0.9836
Tam_d06_119_a_3.jpg,overripe,0.6557
T10_d26_422_b_5.jpg,overripe,0.7318
Tam_d02_238_a_2.jpg,underripe,0.9681
Tam_d04_348_b_3.jpg,underripe,0.4777
T10_d05_392_b_1.jpg,underripe,0.9661
T10_d24_447_b_5.jpg,overripe,0.8714
T10_d14_219_a_3.jpg,underripe,0.7950
T20_d09_155_a_4.jpg,overripe,0.8720
T10_d21_283_b_5.jpg,overripe,0.6285
T10_d10_055_a_2.jpg,underripe,0.8911
T10_d10_215_b_2.jpg,underripe,0.9460
T10_d18_097_b_4.jpg,overripe,0.6084
T10_d12_018_a_4.jpg,underripe,0.6839
T10_d14_089_b_3.jpg,underripe,0.6649
T20_d11_267_a_5.jpg,overripe,0.9688
T20_d03_085_b_2.jpg,underripe,0.9837
T10_d23_478_b_4.jpg,overripe,0.9790
T10_d05_130_b_1.jpg,underripe,0.9710
T10_d02_130_b_1.jpg,underripe,0.9723
Tam_d10_307_b_5.jpg,overripe,0.9020
T10_d04_069_b_1.jpg,underripe,0.9355
Tam_d05_417_b_3.jpg,overripe,0.6845
T10_d21_130_b_5.jpg,overripe,0.7535
T10_d21_252_a_5.jpg,overripe,0.6889
T10_d19_327_a_4.jpg,overripe,0.6623
T20_d09_103_b_4.jpg,overripe,0.9720
T10_d18_377_b_4.jpg,overripe,0.6814
T10_d10_027_b_2.jpg,underripe,0.6677
T10_d05_314_a_1.jpg,underripe,0.9804
T10_d17_041_a_4.jpg,overripe,0.7979
T10_d17_420_b_3.jpg,overripe,0.5167
T10_d23_027_b_5.jpg,overripe,0.8696
Tam_d05_299_b_2.jpg,underripe,0.6377
T10_d10_221_a_3.jpg,underripe,0.6662
T10_d05_284_b_2.jpg,underripe,0.9673
T10_d13_098_a_3.jpg,underripe,0.9834
T10_d07_055_b_1.jpg,underripe,0.9624
T20_d04_383_a_1.jpg,underripe,0.9577
T10_d03_331_a_1.jpg,underripe,0.8896
T10_d08_089_b_1.jpg,underripe,0.9816
T20_d02_313_a_2.jpg,underripe,0.9518
T10_d21_213_a_4.jpg,overripe,0.5777
T10_d24_002_a_5.jpg,overripe,0.5423
T20_d03_263_a_2.jpg,underripe,0.9932
T10_d24_193_b_5.jpg,overripe,0.6255
T10_d17_165_a_3.jpg,overripe,0.4821
T10_d19_237_b_5.jpg,overripe,0.7381
Tam_d02_197_a_1.jpg,underripe,0.9803
T10_d13_328_b_3.jpg,overripe,0.6042
T10_d12_414_b_3.jpg,underripe,0.6895
T10_d12_294_a_5.jpg,overripe,0.8321
T10_d15_128_a_3.jpg,underripe,0.9655
T20_d04_115_b_1.jpg,underripe,0.9889
T10_d20_252_a_4.jpg,overripe,0.6802
Tam_d03_203_a_2.jpg,underripe,0.9532
T20_d05_153_b_3.jpg,underripe,0.8395
T20_d09_116_b_4.jpg,underripe,0.6705
T10_d12_376_b_3.jpg,underripe,0.5862
T10_d19_408_a_4.jpg,underripe,0.6361
T20_d06_409_a_3.jpg,overripe,0.8594
Tam_d07_189_a_4.jpg,overripe,0.8757
T20_d05_352_a_3.jpg,underripe,0.6768
T10_d07_131_a_1.jpg,underripe,0.9074
T10_d15_165_a_3.jpg,underripe,0.8981
T10_d03_254_a_1.jpg,underripe,0.9768
T10_d13_236_b_2.jpg,underripe,0.5876
Tam_d04_342_b_1.jpg,underripe,0.9883
T10_d22_055_a_4.jpg,overripe,0.8646
T20_d03_031_b_2.jpg,underripe,0.9839
T10_d18_381_b_4.jpg,overripe,0.5422
Tam_d02_404_b_1.jpg,underripe,0.9835
T10_d19_089_b_4.jpg,overripe,0.9178
T10_d16_402_a_4.jpg,overripe,0.6494
T10_d20_470_a_4.jpg,overripe,0.5891
T20_d09_332_a_4.jpg,overripe,0.8895
T10_d06_325_a_1.jpg,underripe,0.9708
Tam_d04_051_a_2.jpg,underripe,0.9260
T10_d02_333_b_1.jpg,underripe,0.9601
Tam_d01_179_a_1.jpg,underripe,0.9682
T10_d08_243_a_1.jpg,underripe,0.9814
T10_d24_253_b_4.jpg,overripe,0.8131
Tam_d02_077_a_1.jpg,underripe,0.9827
T10_d07_065_a_3.jpg,underripe,0.4897
T10_d07_217_a_1.jpg,underripe,0.9590
Tam_d03_066_b_2.jpg,underripe,0.9558
Tam_d01_066_a_1.jpg,underripe,0.8682
T10_d20_072_b_5.jpg,overripe,0.5706
T20_d09_352_a_5.jpg,overripe,0.7907
T10_d05_377_a_2.jpg,underripe,0.9350
T20_d01_146_b_1.jpg,underripe,0.9430
T10_d13_415_a_3.jpg,underripe,0.5189
T10_d22_021_b_4.jpg,overripe,0.7303
Tam_d10_173_b_5.jpg,overripe,0.9905
T20_d10_324_a_5.jpg,overripe,0.9462
T10_d18_442_a_4.jpg,overripe,0.5512
T10_d05_213_a_1.jpg,underripe,0.9358
Tam_d02_073_a_2.jpg,underripe,0.9595
T10_d15_094_b_3.jpg,underripe,0.5298
Tam_d02_248_b_2.jpg,underripe,0.7452
T20_d10_226_b_5.jpg,overripe,0.7345
Tam_d02_441_b_2.jpg,underripe,0.7286
T10_d01_067_b_1.jpg,underripe,0.9839
Tam_d07_197_a_4.jpg,overripe,0.8111
T20_d11_106_b_5.jpg,overripe,0.8658
Tam_d01_340_a_1.jpg,underripe,0.9897
T10_d10_018_a_3.jpg,underripe,0.8932
T20_d09_258_a_4.jpg,overripe,0.8454
Tam_d10_467_b_5.jpg,overripe,0.6784
T10_d20_414_a_4.jpg,underripe,0.5150
Tam_d06_171_a_2.jpg,underripe,0.7529
T10_d16_283_b_5.jpg,overripe,0.4886
T20_d10_090_a_5.jpg,overripe,0.7858
T20_d08_076_a_4.jpg,overripe,0.8712
T10_d02_092_a_1.jpg,underripe,0.9503
Tam_d05_466_b_4.jpg,overripe,0.7466
T10_d09_408_b_2.jpg,underripe,0.5118
T10_d04_128_a_1.jpg,underripe,0.9967
T10_d08_290_a_2.jpg,underripe,0.6488
T10_d25_092_b_5.jpg,overripe,0.9583
T10_d01_033_b_1.jpg,underripe,0.9788
T10_d18_357_a_4.jpg,overripe,0.9791
Tam_d07_474_a_4.jpg,overripe,0.8671
T10_d23_022_a_5.jpg,overripe,0.4566
T10_d02_128_a_1.jpg,underripe,0.9951
Tam_d03_335_a_1.jpg,underripe,0.9312
T10_d11_395_a_3.jpg,underripe,0.9180
T10_d02_163_a_1.jpg,underripe,0.9729
T20_d03_272_a_2.jpg,underripe,0.9626
Tam_d07_070_b_4.jpg,underripe,0.5648
Tam_d09_189_a_5.jpg,overripe,0.9096
T20_d07_032_a_4.jpg,underripe,0.5308
T10_d01_254_a_1.jpg,underripe,0.9530
T10_d10_449_b_2.jpg,underripe,0.9417
T20_d04_300_a_2.jpg,underripe,0.8403
T10_d04_392_b_1.jpg,underripe,0.9789
T10_d04_296_a_1.jpg,underripe,0.9578
T20_d04_143_a_3.jpg,underripe,0.4510
T10_d24_315_b_4.jpg,overripe,0.8051
T10_d18_181_b_4.jpg,underripe,0.4849
T10_d05_373_a_1.jpg,underripe,0.9491
T10_d04_385_a_1.jpg,underripe,0.8901
T10_d15_406_b_4.jpg,overripe,0.6197
T20_d02_190_b_2.jpg,underripe,0.8779
Tam_d08_135_b_5.jpg,overripe,0.9478
T10_d17_015_a_4.jpg,overripe,0.7573
T10_d14_026_a_4.jpg,underripe,0.7647
T10_d24_446_a_5.jpg,overripe,0.9194
Tam_d09_242_b_4.jpg,overripe,0.8098
T10_d07_013_b_1.jpg,underripe,0.9163
T10_d24_098_b_5.jpg,overripe,0.5171
T10_d01_411_a_1.jpg,underripe,0.9807
T10_d23_381_a_5.jpg,overripe,0.6932
T20_d10_412_a_5.jpg,overripe,0.9892
T20_d09_388_a_4.jpg,overripe,0.5990
T20_d04_212_b_2.jpg,underripe,0.6555
T20_d07_008_a_3.jpg,overripe,0.5081
T10_d04_131_a_1.jpg,underripe,0.9307
T10_d09_422_a_2.jpg,underripe,0.6604
T10_d18_269_b_4.jpg,overripe,0.7361
T10_d17_406_a_5.jpg,underripe,0.6177
Tam_d05_419_a_2.jpg,underripe,0.9399
T10_d18_221_a_4.jpg,overripe,0.5143
T10_d17_393_a_4.jpg,underripe,0.8932
T20_d07_005_b_4.jpg,overripe,0.6973
T10_d24_459_b_5.jpg,overripe,0.4249
T10_d08_067_b_1.jpg,underripe,0.9927
T10_d13_337_b_3.jpg,overripe,0.5072
T10_d16_237_a_3.jpg,overripe,0.6314
Tam_d07_340_b_4.jpg,underripe,0.4827
T10_d05_094_b_1.jpg,underripe,0.9799
T10_d25_306_a_5.jpg,overripe,0.8551
T10_d25_399_b_5.jpg,overripe,0.4377
T10_d17_454_a_4.jpg,overripe,0.6422
T10_d17_047_a_3.jpg,underripe,0.9143
T10_d10_414_b_2.jpg,underripe,0.9570
T10_d08_399_b_2.jpg,underripe,0.9702
T10_d22_387_b_4.jpg,overripe,0.9625
T10_d09_475_a_2.jpg,underripe,0.7330
T10_d25_093_a_5.jpg,overripe,0.7724
Tam_d06_210_a_3.jpg,underripe,0.5294
T10_d01_131_b_1.jpg,underripe,0.9873
T20_d02_267_b_2.jpg,underripe,0.9362
T10_d25_035_a_5.jpg,overripe,0.6853
T10_d14_236_b_3.jpg,underripe,0.7296
T10_d04_167_b_1.jpg,underripe,0.9751
T10_d26_444_a_5.jpg,overripe,0.7082
T20_d01_265_b_1.jpg,underripe,0.9580
T10_d10_306_a_3.jpg,underripe,0.8388
Tam_d01_472_b_1.jpg,underripe,0.9895
T10_d19_002_b_5.jpg,overripe,0.7280
T20_d09_421_a_4.jpg,overripe,0.9450
T10_d21_425_b_4.jpg,underripe,0.6005
T10_d21_292_b_5.jpg,underripe,0.6600
T10_d04_172_a_1.jpg,underripe,0.8999
T10_d10_331_b_3.jpg,overripe,0.5039
Tam_d03_312_b_2.jpg,underripe,0.9697
T20_d08_311_a_4.jpg,overripe,0.7113
T10_d05_012_a_2.jpg,underripe,0.9864
T10_d13_357_b_3.jpg,overripe,0.5079
Tam_d05_124_a_2.jpg,underripe,0.6787
T10_d11_229_b_3.jpg,underripe,0.9172
T10_d04_349_b_1.jpg,underripe,0.9884
T10_d08_007_b_2.jpg,underripe,0.7949
T10_d26_429_b_5.jpg,overripe,0.7064
T10_d02_037_b_1.jpg,underripe,0.9762
T10_d14_442_a_3.jpg,underripe,0.8414
T20_d05_170_b_3.jpg,overripe,0.6468
Tam_d03_053_b_2.jpg,underripe,0.9370
T20_d05_095_a_3.jpg,underripe,0.8718
T10_d08_333_a_1.jpg,underripe,0.9615
T20_d03_409_a_2.jpg,underripe,0.9802
T10_d22_011_b_5.jpg,overripe,0.6564
Tam_d11_144_b_5.jpg,overripe,0.9344
T20_d06_439_a_3.jpg,overripe,0.6218
Tam_d10_419_a_5.jpg,overripe,0.8804
T20_d09_244_b_4.jpg,overripe,0.8829
T10_d24_011_a_5.jpg,overripe,0.6041
T20_d01_060_a_1.jpg,underripe,0.9260
T10_d17_275_b_4.jpg,overripe,0.7855
Tam_d09_362_a_4.jpg,overripe,0.7927
Tam_d02_216_a_2.jpg,underripe,0.4925
Tam_d02_280_a_1.jpg,underripe,0.9291
T10_d12_410_b_3.jpg,underripe,0.5486
T10_d07_245_b_1.jpg,underripe,0.9529
T10_d25_385_b_5.jpg,overripe,0.8165
Tam_d01_304_a_1.jpg,underripe,0.9703
Tam_d09_142_b_5.jpg,overripe,0.8460
Tam_d08_299_b_4.jpg,overripe,0.4517
T10_d11_444_b_4.jpg,underripe,0.8203
T10_d15_292_a_3.jpg,underripe,0.8819
T20_d03_178_a_2.jpg,underripe,0.9125
Tam_d07_278_b_4.jpg,underripe,0.7030
T20_d10_322_a_5.jpg,overripe,0.6495
T20_d10_161_a_5.jpg,overripe,0.8136
T10_d22_333_b_4.jpg,overripe,0.7799
T10_d08_447_a_2.jpg,underripe,0.8846
Tam_d05_285_b_3.jpg,underripe,0.5841
T20_d09_464_a_5.jpg,overripe,0.6797
Tam_d02_218_b_2.jpg,underripe,0.9646
T10_d26_295_a_5.jpg,overripe,0.7197
Tam_d10_356_a_5.jpg,overripe,0.9517
T10_d09_399_a_3.jpg,underripe,0.8678
T10_d10_411_b_2.jpg,underripe,0.7476
T10_d19_138_b_4.jpg,overripe,0.5284
T10_d06_328_a_1.jpg,underripe,0.9493
T10_d16_011_a_3.jpg,underripe,0.7465
T10_d10_089_b_2.jpg,underripe,0.9829
T20_d01_188_a_1.jpg,underripe,0.9870
T10_d08_061_b_2.jpg,underripe,0.9442
T10_d01_058_a_1.jpg,underripe,0.9643
Tam_d06_066_a_4.jpg,underripe,0.4008
T20_d05_143_b_4.jpg,underripe,0.6446
T10_d06_252_a_1.jpg,underripe,0.9101
T20_d03_185_a_2.jpg,underripe,0.9821
Tam_d11_404_a_5.jpg,overripe,0.9490
T10_d24_367_b_5.jpg,overripe,0.9133
T10_d11_442_b_2.jpg,underripe,0.9251
T10_d05_314_b_1.jpg,underripe,0.9512
T10_d25_130_a_5.jpg,overripe,0.7974
T10_d02_080_a_1.jpg,underripe,0.9765
T10_d07_353_a_1.jpg,underripe,0.9498
T10_d07_065_b_3.jpg,underripe,0.7494
T10_d07_058_a_1.jpg,underripe,0.9831
T10_d07_336_a_1.jpg,underripe,0.8741
Tam_d05_179_b_4.jpg,overripe,0.5921
T10_d02_399_a_1.jpg,underripe,0.9671
T10_d01_065_a_1.jpg,underripe,0.9502
T10_d22_315_b_4.jpg,overripe,0.7918
T10_d04_083_b_1.jpg,underripe,0.9944
T20_d06_008_b_3.jpg,underripe,0.8878
T20_d09_192_a_4.jpg,overripe,0.7669
T10_d17_096_a_3.jpg,underripe,0.4555
T20_d08_185_a_4.jpg,overripe,0.7636
T10_d15_003_b_4.jpg,underripe,0.7998
T10_d06_097_b_1.jpg,underripe,0.9729
T10_d19_061_a_4.jpg,overripe,0.7787
T10_d05_385_a_1.jpg,underripe,0.8593
T10_d09_125_a_2.jpg,underripe,0.9116
T20_d07_132_b_4.jpg,overripe,0.7210
Tam_d10_068_a_5.jpg,overripe,0.8974
T10_d06_172_b_1.jpg,underripe,0.8484
T10_d04_398_a_1.jpg,underripe,0.7910
T10_d02_420_b_1.jpg,underripe,0.9692
Tam_d01_344_b_1.jpg,underripe,0.9596
T10_d22_217_a_4.jpg,underripe,0.4987
T20_d11_309_b_5.jpg,overripe,0.8258
T10_d25_003_b_5.jpg,overripe,0.9363
T20_d11_277_b_5.jpg,overripe,0.9559
T20_d08_469_a_4.jpg,overripe,0.7292
T20_d07_141_b_3.jpg,overripe,0.5064
T10_d05_111_b_1.jpg,underripe,0.9787
Tam_d03_241_a_2.jpg,underripe,0.9883
T10_d26_408_a_5.jpg,underripe,0.4905
T20_d08_384_a_4.jpg,overripe,0.7842
T20_d11_288_b_5.jpg,overripe,0.7643
T10_d25_449_a_5.jpg,overripe,0.6550
T10_d18_027_b_4.jpg,overripe,0.7363
T10_d11_099_a_3.jpg,underripe,0.9723
T20_d05_461_b_3.jpg,underripe,0.5241
T10_d01_368_a_1.jpg,underripe,0.9733
T20_d02_222_b_1.jpg,underripe,0.9765
Tam_d09_068_b_5.jpg,overripe,0.9497
T10_d08_233_a_2.jpg,underripe,0.7764
T10_d18_018_a_5.jpg,overripe,0.7566
T10_d17_295_a_3.jpg,overripe,0.4795
Tam_d05_144_a_3.jpg,underripe,0.5623
T10_d05_038_b_2.jpg,underripe,0.9457
Tam_d05_304_a_2.jpg,underripe,0.5097
T20_d07_214_a_4.jpg,overripe,0.7389
T10_d17_351_b_3.jpg,overripe,0.6746
T10_d16_337_a_3.jpg,overripe,0.6054
T10_d15_152_b_3.jpg,underripe,0.7541
T20_d07_469_b_3.jpg,underripe,0.5337
T20_d01_222_b_1.jpg,underripe,0.9781
T10_d07_314_a_1.jpg,underripe,0.9577
Tam_d08_273_b_4.jpg,overripe,0.6965
